transaction_id,customer_id,customer_name,customer_email,customer_tier,amount,currency,payment_status,failure_reason,payment_method,previous_success_count,previous_failure_count,checkout_status,subscription_status,days_overdue,retry_count,customer_value,transaction_timestamp,risk_score,recovery_probability,recovery_eligible,optimal_action,actual_recoverable
TX1785,CUST0380,Deepak Agarwal,deepak.agarwal72@example.com,Enterprise,8999.66,INR,SUCCESS,none,UPI,54,2,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,377592.26,2026-08-10 02:06:54,16,0.99,NO,NO_ACTION,0
TX1786,CUST0442,Tanvi Joshi,tanvi.joshi95@example.com,New,7999.11,INR,FAILED,network_timeout,UPI,2,1,COMPLETED,NONE,6,0,890.32,2026-08-07 05:58:12,18,0.855,YES,RETRY_PAYMENT,1
TX1787,CUST0256,Rajesh Bansal,rajesh.bansal90@example.com,New,4999.61,INR,FAILED,insufficient_funds,UPI,0,2,COMPLETED,NONE,5,3,807.89,2026-08-15 04:28:59,79,0.01,NO,CREATE_ESCALATION,0
TX1788,CUST0182,Divya Malhotra,divya.malhotra41@example.com,Standard,3499.21,INR,SUCCESS,none,UPI,4,3,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,23002.79,2026-08-21 08:23:01,7,0.99,NO,NO_ACTION,0
TX1789,CUST0190,Aarav Joshi,aarav.joshi69@example.com,Standard,4999.56,INR,FAILED,fraud_blocked,Credit Card,12,3,COMPLETED,NONE,2,0,33967.26,2026-08-06 05:31:24,67,0.045,NO,STOP_RECOVERY,0
TX1790,CUST0431,Ananya Nair,ananya.nair16@example.com,VIP,24999.65,INR,FAILED,authentication_failed,Credit Card,43,0,COMPLETED,NONE,4,0,177588.91,2026-08-24 13:13:07,40,0.805,YES,SEND_PAYMENT_REMINDER,1
TX1791,CUST0307,Alok Chopra,alok.chopra28@example.com,New,4999.16,INR,FAILED,webhook_drop,UPI,1,0,COMPLETED,NONE,1,0,1316.33,2026-07-27 13:26:05,10,0.99,YES,RETRY_PAYMENT,1
TX1792,CUST0222,Meera Deshmukh,meera.deshmukh76@example.com,Standard,4999.88,INR,FAILED,issuer_down,UPI,14,4,COMPLETED,PAST_DUE,2,0,14027.49,2026-08-22 02:19:23,10,0.9417,YES,RETRY_SUBSCRIPTION,1
TX1793,CUST0138,Sneha Deshmukh,sneha.deshmukh31@example.com,Standard,4999.83,INR,SUCCESS,none,UPI,5,3,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,41097.71,2026-08-06 21:41:28,8,0.99,NO,NO_ACTION,0
TX1794,CUST0331,Aditi Agarwal,aditi.agarwal92@example.com,VIP,24999.55,INR,FAILED,issuer_down,UPI,31,2,COMPLETED,NONE,7,0,66865.83,2026-08-25 08:09:58,38,0.9059,YES,RETRY_PAYMENT,1
TX1795,CUST0371,Meera Chopra,meera.chopra49@example.com,Standard,3499.02,INR,SUCCESS,none,Debit Card,3,2,COMPLETED,NONE,0,0,31436.77,2026-08-01 10:37:55,11,0.99,NO,NO_ACTION,0
TX1796,CUST0118,Nisha Deshmukh,nisha.deshmukh69@example.com,Standard,1499.77,INR,FAILED,insufficient_funds,Debit Card,8,3,COMPLETED,NONE,1,0,28835.54,2026-08-22 11:20:55,34,0.4841,YES,SEND_PAYMENT_REMINDER,0
TX1797,CUST0207,Tanvi Joshi,tanvi.joshi37@example.com,Standard,1499.35,INR,FAILED,processor_error,Credit Card,9,2,COMPLETED,ACTIVE_RENEWAL_DUE,13,0,12273.59,2026-08-09 21:16:00,27,0.5877,YES,RETRY_SUBSCRIPTION,0
TX1798,CUST0392,Rahul Mehta,rahul.mehta92@example.com,Standard,1499.1,INR,FAILED,issuer_down,UPI,11,4,COMPLETED,NONE,0,1,8737.14,2026-08-19 03:29:53,13,0.935,YES,RETRY_PAYMENT,1
TX1799,CUST0229,Gaurav Mehta,gaurav.mehta82@example.com,VIP,49999.86,INR,SUCCESS,none,UPI,20,1,COMPLETED,NONE,0,0,169008.81,2026-08-06 09:52:15,12,0.99,NO,NO_ACTION,0
TX1800,CUST0366,Suresh Joshi,suresh.joshi92@example.com,New,2499.61,INR,FAILED,fraud_blocked,Net Banking,2,1,COMPLETED,NONE,1,1,1639.91,2026-08-10 16:12:47,68,0.025,NO,STOP_RECOVERY,0
TX1801,CUST0316,Arjun Malhotra,arjun.malhotra55@example.com,Standard,7999.06,INR,FAILED,network_timeout,UPI,10,4,COMPLETED,NONE,5,2,38334.17,2026-08-05 17:02:56,39,0.6221,NO,CREATE_ESCALATION,0
TX1802,CUST0389,Rajesh Saxena,rajesh.saxena17@example.com,Enterprise,49999.8,INR,FAILED,authentication_failed,Net Banking,23,3,COMPLETED,NONE,1,2,301145.51,2026-08-16 18:24:16,78,0.4277,NO,CREATE_ESCALATION,0
TX1803,CUST0346,Amit Agarwal,amit.agarwal30@example.com,New,499.1,INR,FAILED,webhook_drop,Net Banking,1,2,COMPLETED,NONE,3,1,2873.57,2026-08-03 18:56:42,14,0.895,YES,RETRY_PAYMENT,1
TX1804,CUST0217,Vikram Iyer,vikram.iyer26@example.com,VIP,49999.77,INR,FAILED,velocity_limit_exceeded,UPI,13,2,COMPLETED,NONE,6,1,108427.33,2026-07-28 08:02:09,68,0.365,YES,STOP_RECOVERY,0
TX1805,CUST0165,Siddharth Sharma,siddharth.sharma43@example.com,VIP,4999.11,INR,FAILED,network_timeout,UPI,26,0,COMPLETED,NONE,5,0,166117.95,2026-08-08 11:29:57,10,0.99,YES,RETRY_PAYMENT,1
TX1806,CUST0106,Pooja Patel,pooja.patel15@example.com,Standard,7999.79,INR,FAILED,network_timeout,UPI,7,2,COMPLETED,NONE,0,2,29149.04,2026-08-18 02:21:42,37,0.6317,NO,CREATE_ESCALATION,0
TX1807,CUST0193,Aditi Iyer,aditi.iyer58@example.com,Standard,3499.65,INR,FAILED,insufficient_funds,UPI,5,3,COMPLETED,NONE,4,0,18073.83,2026-08-05 02:20:59,29,0.5188,YES,SEND_PAYMENT_REMINDER,1
TX1808,CUST0229,Gaurav Mehta,gaurav.mehta82@example.com,VIP,39999.73,INR,FAILED,webhook_drop,Net Banking,20,1,COMPLETED,NONE,3,0,169008.81,2026-08-01 20:23:56,33,0.99,YES,RETRY_PAYMENT,1
TX1809,CUST0435,Preeti Patel,preeti.patel14@example.com,Standard,1499.69,INR,FAILED,authentication_failed,UPI,5,4,COMPLETED,NONE,0,0,34547.46,2026-08-22 11:07:25,19,0.7083,YES,SEND_PAYMENT_REMINDER,1
TX1810,CUST0171,Siddharth Joshi,siddharth.joshi95@example.com,Standard,1499.73,INR,FAILED,card_expired,Debit Card,10,1,COMPLETED,NONE,5,1,12673.6,2026-08-11 07:17:44,60,0.1814,NO,SEND_PAYMENT_REMINDER,0
TX1811,CUST0433,Aarav Malhotra,aarav.malhotra70@example.com,New,499.49,INR,FAILED,network_timeout,Debit Card,0,1,COMPLETED,NONE,4,1,3438.02,2026-08-24 06:22:17,11,0.825,YES,RETRY_PAYMENT,0
TX1812,CUST0297,Simran Malhotra,simran.malhotra39@example.com,Standard,2499.44,INR,FAILED,network_timeout,Credit Card,5,3,COMPLETED,NONE,6,0,23062.2,2026-08-21 13:22:32,16,0.7988,YES,RETRY_PAYMENT,1
TX1813,CUST0279,Vikram Verma,vikram.verma40@example.com,New,7999.88,INR,SUCCESS,none,Net Banking,1,1,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,1022.54,2026-08-22 23:25:05,11,0.99,NO,NO_ACTION,0
TX1814,CUST0115,Manish Agarwal,manish.agarwal78@example.com,VIP,14999.86,INR,FAILED,insufficient_funds,UPI,18,0,COMPLETED,CHURN_RISK,13,0,198997.8,2026-08-20 13:13:53,54,0.395,YES,RETRY_SUBSCRIPTION,0
TX1815,CUST0448,Vikram Agarwal,vikram.agarwal80@example.com,Standard,3499.46,INR,FAILED,insufficient_funds,UPI,11,2,COMPLETED,NONE,4,0,21633.82,2026-08-25 09:37:15,36,0.5519,YES,SEND_PAYMENT_REMINDER,1
TX1816,CUST0108,Tanvi Bhatia,tanvi.bhatia39@example.com,Standard,1499.08,INR,FAILED,authentication_failed,UPI,13,0,COMPLETED,NONE,4,0,6832.98,2026-08-16 03:39:01,13,0.775,YES,SEND_PAYMENT_REMINDER,1
TX1817,CUST0229,Gaurav Mehta,gaurav.mehta82@example.com,VIP,24999.01,INR,FAILED,velocity_limit_exceeded,Debit Card,20,1,COMPLETED,NONE,5,2,169008.81,2026-08-19 23:33:57,94,0.0879,NO,CREATE_ESCALATION,0
TX1818,CUST0339,Preeti Choudhury,preeti.choudhury56@example.com,VIP,39999.84,INR,FAILED,authentication_failed,UPI,37,2,COMPLETED,NONE,0,1,122365.62,2026-08-06 10:27:36,44,0.8473,YES,SEND_PAYMENT_REMINDER,0
TX1819,CUST0326,Siddharth Mehta,siddharth.mehta45@example.com,Standard,1499.26,INR,FAILED,authentication_failed,UPI,9,3,COMPLETED,NONE,3,1,30255.4,2026-08-18 15:40:57,24,0.7375,YES,SEND_PAYMENT_REMINDER,1
TX1820,CUST0436,Preeti Singh,preeti.singh14@example.com,Standard,7999.44,INR,FAILED,webhook_drop,UPI,15,1,COMPLETED,NONE,3,0,42356.9,2026-08-16 04:58:37,14,0.99,YES,RETRY_PAYMENT,1
TX1821,CUST0281,Meera Deshmukh,meera.deshmukh93@example.com,Standard,999.35,INR,FAILED,issuer_down,Credit Card,13,1,COMPLETED,NONE,7,0,40416.55,2026-07-28 00:23:13,12,0.7743,YES,RETRY_PAYMENT,1
TX1822,CUST0449,Preeti Bansal,preeti.bansal97@example.com,New,1499.14,INR,FAILED,insufficient_funds,UPI,2,0,COMPLETED,NONE,5,0,3928.37,2026-08-14 22:20:16,26,0.575,YES,SEND_PAYMENT_REMINDER,0
TX1823,CUST0251,Deepak Joshi,deepak.joshi14@example.com,Standard,499.29,INR,FAILED,webhook_drop,Credit Card,12,1,COMPLETED,NONE,0,0,24813.15,2026-07-31 11:36:15,10,0.9835,YES,RETRY_PAYMENT,1
TX1824,CUST0361,Neha Iyer,neha.iyer94@example.com,Standard,999.38,INR,FAILED,card_expired,Debit Card,7,0,COMPLETED,NONE,2,0,18792.1,2026-08-17 01:25:27,54,0.195,NO,SEND_PAYMENT_REMINDER,0
TX1825,CUST0215,Rahul Saxena,rahul.saxena22@example.com,New,4999.54,INR,FAILED,network_timeout,Credit Card,2,2,COMPLETED,NONE,1,2,1773.49,2026-08-25 14:36:16,44,0.54,NO,CREATE_ESCALATION,0
TX1826,CUST0367,Karan Chopra,karan.chopra52@example.com,Standard,7999.57,INR,SUCCESS,none,UPI,14,0,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,39631.93,2026-08-03 17:59:26,12,0.99,NO,NO_ACTION,0
TX1827,CUST0286,Ananya Mehta,ananya.mehta80@example.com,New,499.69,INR,FAILED,authentication_failed,UPI,0,0,COMPLETED,NONE,6,0,4234.18,2026-08-05 02:50:49,26,0.505,YES,SEND_PAYMENT_REMINDER,1
TX1828,CUST0348,Simran Bhatia,simran.bhatia46@example.com,Standard,2499.23,INR,FAILED,processor_error,Credit Card,3,4,COMPLETED,ACTIVE_RENEWAL_DUE,9,0,39046.64,2026-08-09 03:26:10,28,0.6093,YES,RETRY_SUBSCRIPTION,0
TX1829,CUST0411,Karan Roy,karan.roy27@example.com,Standard,1499.12,INR,FAILED,issuer_down,UPI,10,0,COMPLETED,NONE,2,1,6812.13,2026-08-04 06:44:11,12,0.975,YES,RETRY_PAYMENT,1
TX1830,CUST0108,Tanvi Bhatia,tanvi.bhatia39@example.com,Standard,7999.55,INR,SUCCESS,none,UPI,13,0,COMPLETED,NONE,0,0,6832.98,2026-08-08 05:35:22,9,0.99,NO,NO_ACTION,0
TX1831,CUST0118,Nisha Deshmukh,nisha.deshmukh69@example.com,Standard,999.98,INR,FAILED,processor_error,Debit Card,8,3,COMPLETED,NONE,6,2,28835.54,2026-07-27 09:24:35,51,0.3541,NO,CREATE_ESCALATION,0
TX1832,CUST0251,Deepak Joshi,deepak.joshi14@example.com,Standard,1499.59,INR,ABANDONED,checkout_dropoff,UPI,12,1,OTP_DROPOFF,NONE,0,0,24813.15,2026-08-22 14:19:34,15,0.6935,YES,SEND_CHECKOUT_REMINDER,0
TX1833,CUST0282,Pooja Bansal,pooja.bansal37@example.com,Standard,4999.45,INR,FAILED,card_expired,Net Banking,6,0,COMPLETED,PAST_DUE,13,0,32611.23,2026-08-22 23:51:52,67,0.01,NO,SEND_PAYMENT_REMINDER,0
TX1834,CUST0402,Arjun Roy,arjun.roy83@example.com,Standard,499.15,INR,FAILED,webhook_drop,Net Banking,15,1,COMPLETED,NONE,5,1,37539.11,2026-08-23 18:32:47,10,0.9856,YES,RETRY_PAYMENT,1
TX1835,CUST0402,Arjun Roy,arjun.roy83@example.com,Standard,999.29,INR,FAILED,issuer_down,UPI,15,1,COMPLETED,NONE,6,0,37539.11,2026-08-18 20:44:37,14,0.8456,YES,RETRY_PAYMENT,1
TX1836,CUST0208,Neha Iyer,neha.iyer76@example.com,Standard,3499.31,INR,FAILED,processor_error,UPI,11,2,COMPLETED,NONE,2,0,27231.64,2026-08-04 00:31:25,10,0.9019,YES,RETRY_PAYMENT,1
TX1837,CUST0233,Gaurav Saxena,gaurav.saxena32@example.com,Standard,999.66,INR,FAILED,issuer_down,Wallet,2,2,COMPLETED,NONE,3,1,28049.88,2026-08-18 06:40:36,10,0.85,YES,RETRY_PAYMENT,0
TX1838,CUST0377,Amit Bhatia,amit.bhatia77@example.com,Standard,2499.82,INR,FAILED,velocity_limit_exceeded,Credit Card,14,0,COMPLETED,NONE,3,0,27956.87,2026-08-01 12:40:29,42,0.375,YES,STOP_RECOVERY,0
TX1839,CUST0333,Sneha Bhatia,sneha.bhatia53@example.com,Standard,4999.91,INR,FAILED,issuer_down,UPI,6,3,COMPLETED,NONE,6,0,21350.78,2026-07-29 23:06:06,22,0.805,YES,RETRY_PAYMENT,1
TX1840,CUST0160,Manish Deshmukh,manish.deshmukh41@example.com,VIP,39999.79,INR,ABANDONED,checkout_dropoff,Wallet,31,1,PAYMENT_PAGE_DROPOFF,NONE,0,0,210447.03,2026-08-19 18:48:02,42,0.7303,YES,SEND_CHECKOUT_REMINDER,1
TX1841,CUST0333,Sneha Bhatia,sneha.bhatia53@example.com,Standard,7999.07,INR,ABANDONED,checkout_dropoff,Credit Card,6,3,ABANDONED_CART,NONE,0,0,21350.78,2026-08-11 01:25:37,32,0.605,YES,SEND_CHECKOUT_REMINDER,0
TX1842,CUST0367,Karan Chopra,karan.chopra52@example.com,Standard,4999.83,INR,ABANDONED,checkout_dropoff,UPI,14,0,OTP_DROPOFF,NONE,0,0,39631.93,2026-08-20 22:00:34,24,0.705,YES,SEND_CHECKOUT_REMINDER,1
TX1843,CUST0401,Amit Gupta,amit.gupta47@example.com,Standard,4999.19,INR,FAILED,fraud_blocked,UPI,5,1,COMPLETED,NONE,7,2,8872.47,2026-08-23 23:15:22,71,0.01,NO,CREATE_ESCALATION,0
TX1844,CUST0146,Ananya Iyer,ananya.iyer19@example.com,Standard,4999.21,INR,FAILED,issuer_down,Wallet,12,2,COMPLETED,NONE,7,1,23288.98,2026-08-21 09:19:55,20,0.7636,YES,RETRY_PAYMENT,1
TX1845,CUST0415,Priya Bansal,priya.bansal63@example.com,New,4999.35,INR,FAILED,fraud_blocked,UPI,1,1,COMPLETED,NONE,2,2,3532.13,2026-08-13 04:35:11,77,0.01,NO,CREATE_ESCALATION,0
TX1846,CUST0423,Sneha Agarwal,sneha.agarwal97@example.com,New,2499.29,INR,FAILED,issuer_down,UPI,1,2,COMPLETED,NONE,4,0,2094.29,2026-08-06 09:18:40,12,0.875,YES,RETRY_PAYMENT,1
TX1847,CUST0338,Nisha Kapoor,nisha.kapoor97@example.com,New,1499.69,INR,ABANDONED,checkout_dropoff,Wallet,2,2,PAYMENT_PAGE_DROPOFF,NONE,0,0,4230.32,2026-08-15 11:49:13,30,0.58,YES,SEND_CHECKOUT_REMINDER,0
TX1848,CUST0408,Meera Reddy,meera.reddy67@example.com,Standard,1499.27,INR,FAILED,fraud_blocked,UPI,6,0,COMPLETED,NONE,6,0,20453.95,2026-08-02 17:16:42,62,0.01,NO,STOP_RECOVERY,0
TX1849,CUST0327,Varun Verma,varun.verma14@example.com,Standard,499.27,INR,ABANDONED,checkout_dropoff,UPI,3,2,PAYMENT_PAGE_DROPOFF,NONE,0,0,23469.7,2026-08-03 11:52:57,23,0.645,YES,SEND_CHECKOUT_REMINDER,1
TX1850,CUST0330,Amit Saxena,amit.saxena29@example.com,Standard,999.53,INR,FAILED,card_expired,UPI,7,4,COMPLETED,ACTIVE_RENEWAL_DUE,10,1,24025.16,2026-08-12 20:22:59,66,0.01,NO,SEND_PAYMENT_REMINDER,0
TX1851,CUST0111,Preeti Patel,preeti.patel30@example.com,Standard,4999.33,INR,FAILED,webhook_drop,Debit Card,4,4,COMPLETED,NONE,1,1,34165.07,2026-07-29 09:09:40,16,0.92,YES,RETRY_PAYMENT,0
TX1852,CUST0375,Simran Roy,simran.roy40@example.com,Standard,1499.79,INR,SUCCESS,none,UPI,9,0,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,10049.2,2026-08-17 05:00:35,18,0.99,NO,NO_ACTION,0
TX1853,CUST0211,Priya Nair,priya.nair57@example.com,Standard,499.04,INR,FAILED,card_expired,Credit Card,5,2,COMPLETED,NONE,1,0,31558.4,2026-08-03 03:14:45,48,0.1521,NO,SEND_PAYMENT_REMINDER,0
TX1854,CUST0218,Rajesh Bansal,rajesh.bansal71@example.com,VIP,2499.27,INR,FAILED,insufficient_funds,Credit Card,10,2,COMPLETED,NONE,6,1,106867.87,2026-08-16 07:35:22,44,0.46,YES,SEND_PAYMENT_REMINDER,0
TX1855,CUST0140,Ritu Malhotra,ritu.malhotra37@example.com,Standard,7999.73,INR,FAILED,processor_error,UPI,9,1,COMPLETED,NONE,2,0,12595.91,2026-08-17 08:06:01,11,0.91,YES,RETRY_PAYMENT,1
TX1856,CUST0260,Divya Saxena,divya.saxena88@example.com,Standard,4999.02,INR,FAILED,velocity_limit_exceeded,Debit Card,4,1,COMPLETED,NONE,3,0,12002.77,2026-08-08 10:17:20,44,0.345,NO,STOP_RECOVERY,0
TX1857,CUST0214,Pooja Malhotra,pooja.malhotra71@example.com,New,2499.28,INR,ABANDONED,checkout_dropoff,Wallet,2,0,OTP_DROPOFF,NONE,0,0,1361.93,2026-08-12 12:05:47,21,0.655,YES,SEND_CHECKOUT_REMINDER,1
TX1858,CUST0355,Meera Roy,meera.roy25@example.com,Standard,7999.54,INR,FAILED,issuer_down,Debit Card,3,2,COMPLETED,NONE,3,1,14505.61,2026-08-24 05:13:42,22,0.865,YES,RETRY_PAYMENT,1
TX1859,CUST0156,Manish Mehta,manish.mehta28@example.com,Standard,7999.62,INR,FAILED,account_closed,Credit Card,15,2,COMPLETED,NONE,2,0,28300.38,2026-08-05 15:31:57,60,0.0774,NO,STOP_RECOVERY,0
TX1860,CUST0343,Vikram Singh,vikram.singh15@example.com,Enterprise,49999.23,INR,FAILED,issuer_down,Credit Card,59,1,COMPLETED,PAST_DUE,7,0,388473.2,2026-08-20 20:43:37,41,0.8625,YES,RETRY_SUBSCRIPTION,1
TX1861,CUST0390,Gaurav Gupta,gaurav.gupta38@example.com,Standard,1499.68,INR,FAILED,card_expired,Credit Card,6,1,COMPLETED,PAST_DUE,9,0,11478.68,2026-08-21 19:36:26,59,0.01,NO,SEND_PAYMENT_REMINDER,0
TX1862,CUST0364,Kavita Singh,kavita.singh68@example.com,New,4999.08,INR,FAILED,account_closed,Credit Card,0,2,COMPLETED,NONE,1,0,3992.86,2026-08-17 20:45:08,65,0.01,NO,STOP_RECOVERY,0
TX1863,CUST0202,Shweta Bhatia,shweta.bhatia72@example.com,VIP,2499.88,INR,FAILED,velocity_limit_exceeded,UPI,31,0,COMPLETED,NONE,7,0,219915.13,2026-08-24 19:57:32,40,0.365,YES,STOP_RECOVERY,1
TX1864,CUST0323,Neha Mehta,neha.mehta87@example.com,Enterprise,39999.27,INR,FAILED,webhook_drop,Wallet,24,2,COMPLETED,NONE,5,1,178908.72,2026-08-17 06:32:17,35,0.99,YES,RETRY_PAYMENT,1
TX1865,CUST0415,Priya Bansal,priya.bansal63@example.com,New,3499.25,INR,FAILED,account_closed,Wallet,1,1,COMPLETED,NONE,5,2,3532.13,2026-08-06 19:28:53,70,0.01,NO,CREATE_ESCALATION,0
TX1866,CUST0343,Vikram Singh,vikram.singh15@example.com,Enterprise,4999.47,INR,SUCCESS,none,UPI,59,1,COMPLETED,NONE,0,0,388473.2,2026-08-08 03:55:02,14,0.99,NO,NO_ACTION,0
TX1867,CUST0197,Varun Reddy,varun.reddy87@example.com,Standard,2499.33,INR,FAILED,insufficient_funds,UPI,6,2,COMPLETED,NONE,7,1,11711.57,2026-07-29 11:44:58,44,0.3975,YES,SEND_PAYMENT_REMINDER,1
TX1868,CUST0422,Suresh Reddy,suresh.reddy50@example.com,Standard,1499.81,INR,FAILED,processor_error,UPI,12,3,COMPLETED,CHURN_RISK,12,0,26019.09,2026-08-01 10:52:49,26,0.655,YES,RETRY_SUBSCRIPTION,1
TX1869,CUST0429,Rajesh Iyer,rajesh.iyer44@example.com,Standard,999.1,INR,FAILED,authentication_failed,Credit Card,5,1,COMPLETED,NONE,2,0,38118.07,2026-07-28 23:57:43,20,0.7,YES,SEND_PAYMENT_REMINDER,0
TX1870,CUST0270,Aditi Saxena,aditi.saxena51@example.com,Standard,3499.27,INR,FAILED,card_expired,Credit Card,4,0,COMPLETED,CHURN_RISK,11,2,41385.11,2026-08-21 06:37:38,70,0.01,NO,CREATE_ESCALATION,0
TX1871,CUST0211,Priya Nair,priya.nair57@example.com,Standard,999.14,INR,FAILED,card_expired,UPI,5,2,COMPLETED,NONE,0,0,31558.4,2026-08-19 18:35:38,45,0.2021,NO,SEND_PAYMENT_REMINDER,0
TX1872,CUST0318,Simran Kapoor,simran.kapoor63@example.com,Standard,3499.75,INR,FAILED,processor_error,Credit Card,11,3,COMPLETED,NONE,6,0,33379.96,2026-08-05 11:41:00,19,0.7229,YES,RETRY_PAYMENT,0
TX1873,CUST0263,Manish Chopra,manish.chopra54@example.com,Standard,7999.21,INR,FAILED,velocity_limit_exceeded,Credit Card,4,0,COMPLETED,NONE,4,1,22669.19,2026-08-22 04:08:41,51,0.375,YES,STOP_RECOVERY,0
TX1874,CUST0162,Ananya Reddy,ananya.reddy39@example.com,New,1499.18,INR,FAILED,processor_error,Credit Card,1,1,COMPLETED,PAST_DUE,13,1,1873.36,2026-08-08 17:40:36,31,0.54,YES,RETRY_SUBSCRIPTION,0
TX1875,CUST0198,Ritu Gupta,ritu.gupta13@example.com,New,4999.99,INR,FAILED,webhook_drop,UPI,0,1,COMPLETED,NONE,5,0,986.44,2026-08-01 01:03:47,10,0.895,YES,RETRY_PAYMENT,0
TX1876,CUST0230,Preeti Chopra,preeti.chopra44@example.com,Standard,1499.03,INR,FAILED,fraud_blocked,Credit Card,9,2,COMPLETED,NONE,7,0,32989.35,2026-07-27 01:32:06,58,0.01,NO,STOP_RECOVERY,0
TX1877,CUST0393,Sneha Saxena,sneha.saxena87@example.com,New,2499.99,INR,ABANDONED,checkout_dropoff,Debit Card,0,0,PAYMENT_PAGE_DROPOFF,NONE,0,0,3464.3,2026-08-21 13:40:21,29,0.505,YES,SEND_CHECKOUT_REMINDER,0
TX1878,CUST0432,Pooja Deshmukh,pooja.deshmukh27@example.com,Standard,499.37,INR,ABANDONED,checkout_dropoff,Debit Card,9,0,OTP_DROPOFF,NONE,0,0,32247.68,2026-08-19 21:31:45,17,0.655,YES,SEND_CHECKOUT_REMINDER,0
TX1879,CUST0168,Aarav Choudhury,aarav.choudhury95@example.com,New,499.06,INR,ABANDONED,checkout_dropoff,UPI,2,2,ABANDONED_CART,NONE,0,0,3737.43,2026-08-20 16:42:20,20,0.63,YES,SEND_CHECKOUT_REMINDER,0
TX1880,CUST0243,Rohan Nair,rohan.nair92@example.com,New,3499.73,INR,FAILED,authentication_failed,Wallet,0,1,COMPLETED,NONE,5,2,4761.77,2026-08-01 11:59:25,63,0.215,NO,CREATE_ESCALATION,0
TX1881,CUST0108,Tanvi Bhatia,tanvi.bhatia39@example.com,Standard,7999.66,INR,FAILED,insufficient_funds,Net Banking,13,0,COMPLETED,NONE,3,2,6832.98,2026-08-07 18:27:49,67,0.165,NO,CREATE_ESCALATION,0
TX1882,CUST0123,Vikram Bhatia,vikram.bhatia86@example.com,New,3499.41,INR,ABANDONED,checkout_dropoff,UPI,2,2,ABANDONED_CART,NONE,0,0,4633.22,2026-08-01 15:13:52,24,0.63,YES,SEND_CHECKOUT_REMINDER,1
TX1883,CUST0161,Rahul Singh,rahul.singh70@example.com,New,4999.09,INR,SUCCESS,none,UPI,0,1,COMPLETED,NONE,0,0,4424.75,2026-08-12 17:15:50,8,0.975,NO,NO_ACTION,0
TX1884,CUST0147,Aarav Agarwal,aarav.agarwal37@example.com,Standard,1499.59,INR,SUCCESS,none,UPI,11,0,COMPLETED,NONE,0,0,7930.43,2026-07-29 06:23:59,5,0.99,NO,NO_ACTION,0
TX1885,CUST0212,Kavita Malhotra,kavita.malhotra99@example.com,Standard,4999.93,INR,FAILED,fraud_blocked,Credit Card,8,4,COMPLETED,NONE,3,1,18231.65,2026-08-09 11:37:50,65,0.025,NO,STOP_RECOVERY,0
TX1886,CUST0192,Varun Sharma,varun.sharma33@example.com,VIP,14999.22,INR,FAILED,insufficient_funds,UPI,37,0,COMPLETED,NONE,3,0,223370.27,2026-08-12 15:00:28,38,0.655,YES,SEND_PAYMENT_REMINDER,1
TX1887,CUST0282,Pooja Bansal,pooja.bansal37@example.com,Standard,4999.52,INR,FAILED,processor_error,Credit Card,6,0,COMPLETED,CHURN_RISK,14,0,32611.23,2026-08-06 03:21:28,26,0.595,YES,RETRY_SUBSCRIPTION,1
TX1888,CUST0323,Neha Mehta,neha.mehta87@example.com,Enterprise,49999.29,INR,FAILED,fraud_blocked,UPI,24,2,COMPLETED,NONE,4,0,178908.72,2026-08-20 00:01:59,75,0.1935,NO,STOP_RECOVERY,0
TX1889,CUST0160,Manish Deshmukh,manish.deshmukh41@example.com,VIP,14999.14,INR,FAILED,network_timeout,Credit Card,31,1,COMPLETED,NONE,5,1,210447.03,2026-08-14 14:34:51,21,0.99,YES,RETRY_PAYMENT,1
TX1890,CUST0284,Meera Bhatia,meera.bhatia68@example.com,VIP,14999.47,INR,FAILED,issuer_down,Net Banking,27,0,COMPLETED,NONE,1,0,243641.38,2026-07-26 21:51:57,18,0.99,YES,RETRY_PAYMENT,1
TX1891,CUST0112,Amit Joshi,amit.joshi51@example.com,Standard,3499.57,INR,FAILED,insufficient_funds,UPI,12,4,COMPLETED,NONE,6,0,13784.61,2026-08-14 04:08:24,37,0.4175,YES,SEND_PAYMENT_REMINDER,1
TX1892,CUST0448,Vikram Agarwal,vikram.agarwal80@example.com,Standard,999.76,INR,SUCCESS,none,UPI,11,2,COMPLETED,NONE,0,0,21633.82,2026-07-27 21:04:19,18,0.99,NO,NO_ACTION,0
TX1893,CUST0319,Priya Gupta,priya.gupta89@example.com,Standard,2499.59,INR,FAILED,account_closed,Debit Card,7,1,COMPLETED,NONE,2,2,37052.89,2026-08-24 07:02:46,76,0.01,NO,CREATE_ESCALATION,0
TX1894,CUST0172,Arjun Singh,arjun.singh10@example.com,Standard,499.96,INR,FAILED,issuer_down,UPI,6,3,COMPLETED,NONE,2,2,26917.49,2026-08-05 16:02:42,36,0.565,NO,CREATE_ESCALATION,0
